Term Code,Department,Subject,Course,CourseGPA,StudentGPA
4192,MUS,MUS-S,930,4,3.882
4192,MUS,MUS-S,940,4,3.866
4192,MUS,MUS-T,109,2.776,2.744
4192,MUS,MUS-T,132,3.538,3.603
4192,MUS,MUS-T,152,3.342,3.622
4192,MUS,MUS-T,231,3.2,3.517
4192,MUS,MUS-T,232,3.357,3.602
4192,MUS,MUS-T,252,2.806,3.576
4192,MUS,MUS-T,262,3.905,3.948
4192,MUS,MUS-T,331,3.053,3.647
4192,MUS,MUS-T,351,3.386,3.664
4192,MUS,MUS-T,410,3.453,3.701
4192,MUS,MUS-T,509,3.011,3.79
4192,MUS,MUS-T,511,2.961,3.783
4192,MUS,MUS-T,545,3.283,3.751
4192,MUS,MUS-T,550,3.94,3.973
4192,MUS,MUS-T,551,3.893,3.952
4192,MUS,MUS-T,555,3.97,3.963
4192,MUS,MUS-T,556,3.793,3.904
4192,MUS,MUS-T,561,4,3.851
4192,MUS,MUS-T,565,2.963,3.697
4192,MUS,MUS-T,599,NR,NR
4192,MUS,MUS-T,619,NR,NR
4192,MUS,MUS-T,650,NR,NR
4192,MUS,MUS-T,658,3.916,3.957
4192,MUS,MUS-T,659,NR,NR
4192,MUS,MUS-T,700,NR,NR
4192,MUS,MUS-U,210,3.826,3.628
4192,MUS,MUS-U,250,3.929,3.53
4192,MUS,MUS-U,315,NR,NR
4192,MUS,MUS-U,340,4,3.603
4192,MUS,MUS-U,413,3.383,3.463
4192,MUS,MUS-U,510,NR,NR
4192,MUS,MUS-U,513,NR,NR
4192,MUS,MUS-U,515,NR,NR
4192,MUS,MUS-U,596,3.975,3.866
4192,MUS,MUS-V,100,3.972,3.702
4192,MUS,MUS-V,101,3.868,3.094
4192,MUS,MUS-V,120,3.929,3.554
4192,MUS,MUS-V,150,3.95,3.57
4192,MUS,MUS-V,250,3.925,3.593
4192,MUS,MUS-V,350,3.907,3.68
4192,MUS,MUS-V,400,3.922,3.513
4192,MUS,MUS-V,410,4,3.78
4192,MUS,MUS-V,580,3.489,3.827
4192,MUS,MUS-V,601,NR,NR
4192,MUS,MUS-V,602,NR,NR
4192,MUS,MUS-V,603,NR,NR
4192,MUS,MUS-V,700,NR,NR
4192,MUS,MUS-V,800,NR,NR
4192,MUS,MUS-V,900,3.993,3.814
4192,MUS,MUS-V,910,3.985,3.803
4192,MUS,MUS-W,110,NR,NR
4192,MUS,MUS-W,120,NR,NR
4192,MUS,MUS-W,130,NR,NR
4192,MUS,MUS-W,140,NR,NR
4192,MUS,MUS-W,150,4,3.755
4192,MUS,MUS-W,410,3.94,3.654
4192,MUS,MUS-W,420,3.76,3.594
4192,MUS,MUS-W,430,3.856,3.72
4192,MUS,MUS-W,440,3.781,3.677
4192,MUS,MUS-W,450,3.91,3.698
4192,MUS,MUS-W,611,NR,NR
4192,MUS,MUS-W,710,NR,NR
4192,MUS,MUS-W,850,NR,NR
4192,MUS,MUS-W,910,3.882,3.814
4192,MUS,MUS-W,920,NR,NR
4192,MUS,MUS-W,930,3.967,3.842
4192,MUS,MUS-W,940,NR,NR
4192,MUS,MUS-W,950,4,3.909
4192,MUS,MUS-X,1,3.935,3.434
4192,MUS,MUS-X,2,3.95,3.848
4192,MUS,MUS-X,30,3.979,3.685
4192,MUS,MUS-X,40,3.983,3.737
4192,MUS,MUS-X,60,4,3.924
4192,MUS,MUS-X,70,3.904,3.635
4192,MUS,MUS-X,90,3.887,3.506
4192,MUS,MUS-X,410,4,3.286
4192,MUS,MUS-X,414,NR,NR
4192,MUS,MUS-X,420,4,3.513
4192,MUS,MUS-X,601,NR,NR
4192,MUS,MUS-Y,110,3.986,3.769
4192,MUS,MUS-Y,410,NR,NR
4192,MUS,MUS-Y,450,NR,NR
4192,MUS,MUS-Y,550,4,3.922
4192,MUS,MUS-Y,701,NR,NR
4192,MUS,MUS-Y,710,NR,NR
4192,MUS,MUS-Y,810,3.994,3.932
4192,MUS,MUS-Y,910,4,3.924
4192,MUS,MUS-Z,100,3.47,3.117
4192,MUS,MUS-Z,101,3.15,2.893
4192,MUS,MUS-Z,110,3.91,3.389
4192,MUS,MUS-Z,111,3.103,2.881
4192,MUS,MUS-Z,112,3.8,3.639
4192,MUS,MUS-Z,120,3.015,2.799
4192,MUS,MUS-Z,130,3.789,3.272
4192,MUS,MUS-Z,165,3.988,3.422
4192,MUS,MUS-Z,190,3.07,2.846
4192,MUS,MUS-Z,200,3.153,3.112
4192,MUS,MUS-Z,202,3.268,3.137
4192,MUS,MUS-Z,203,3.509,3.226
4192,MUS,MUS-Z,204,3.904,3.483
4192,MUS,MUS-Z,208,2.745,2.752
4192,MUS,MUS-Z,211,3.368,3.128
4192,MUS,MUS-Z,250,NR,NR
4192,MUS,MUS-Z,260,3.8,3.434
4192,MUS,MUS-Z,270,3.465,3.377
4192,MUS,MUS-Z,280,3.676,3.432
4192,MUS,MUS-Z,281,3.71,3.258
4192,MUS,MUS-Z,283,3.915,3.517
4192,MUS,MUS-Z,291,3.495,3.155
4192,MUS,MUS-Z,311,3.846,3.612
4192,MUS,MUS-Z,313,3.277,3.169
4192,MUS,MUS-Z,315,2.979,3.107
4192,MUS,MUS-Z,320,3.525,3.217
4192,MUS,MUS-Z,361,3.613,3.152
4192,MUS,MUS-Z,362,3.68,3.472
4192,MUS,MUS-Z,373,3.528,3.518
4192,MUS,MUS-Z,395,3.148,3.078
4192,MUS,MUS-Z,404,3.182,3.13
4192,MUS,MUS-Z,405,2.974,3.206
4192,MUS,MUS-Z,710,NR,NR
4192,NURS,NURS-B,253,3.793,3.32
4192,NURS,NURS-B,260,3.476,3.687
4192,NURS,NURS-B,261,3.497,3.688
4192,NURS,NURS-B,304,3.783,3.516
4192,NURS,NURS-B,331,4,3.609
4192,NURS,NURS-B,334,3.248,3.53
4192,NURS,NURS-B,344,NR,NR
4192,NURS,NURS-B,404,3.875,3.667
4192,NURS,NURS-B,444,4,3.656
4192,NURS,NURS-H,355,NR,NR
4192,NURS,NURS-H,356,3.156,3.348
4192,NURS,NURS-H,360,3.463,3.566
4192,NURS,NURS-H,371,3.632,3.559
4192,NURS,NURS-H,403,4,3.656
4192,NURS,NURS-H,476,3.228,3.605
4192,NURS,NURS-H,499,NR,NR
4192,NURS,NURS-K,301,NR,NR
4192,NURS,NURS-L,230,3.952,3.688
4192,NURS,NURS-L,430,3.905,3.605
4192,NURS,NURS-P,345,NR,NR
4192,NURS,NURS-R,375,3.962,3.553
4192,NURS,NURS-R,470,NR,NR
4192,NURS,NURS-S,410,NR,NR
4192,NURS,NURS-S,420,NR,NR
4192,NURS,NURS-S,474,NR,NR
4192,NURS,NURS-S,475,4,3.763
4192,NURS,NURS-S,483,NR,NR
4192,NURS,NURS-S,487,3.833,3.616
4192,NURS,NURS-S,488,3.564,3.656
4192,OPT,OPT-V,501,NR,NR
4192,OPT,OPT-V,502,NR,NR
4192,OPT,OPT-V,523,3.388,3.233
4192,OPT,OPT-V,543,3.221,3.221
4192,OPT,OPT-V,551,3.409,3.239
4192,OPT,OPT-V,552,2.953,3.239
4192,OPT,OPT-V,560,3.056,3.262
4192,OPT,OPT-V,632,3.432,3.354
4192,OPT,OPT-V,633,3.565,3.364
4192,OPT,OPT-V,644,3.329,3.354
4192,OPT,OPT-V,646,3.288,3.369
4192,OPT,OPT-V,654,3.245,3.364
4192,OPT,OPT-V,666,3.556,3.364
4192,OPT,OPT-V,702,NR,NR
4192,OPT,OPT-V,740,3.043,3.357
4192,OPT,OPT-V,746,3.329,3.347
4192,OPT,OPT-V,749,3.428,3.347
4192,OPT,OPT-V,751,3.531,3.347
4192,OPT,OPT-V,754,4,3.344
4192,OPT,OPT-V,757,4,3.347
4192,OPT,OPT-V,759,4,3.335
4192,OPT,OPT-V,780,NR,NR
4192,OPT,OPT-V,788,3.517,3.334
4192,OPT,OPT-V,789,3.549,3.347
4192,OPT,OPT-V,885,3.859,3.462
4192,OPT,OPT-V,887,3.74,3.492
4192,OPT,OPT-V,888,3.785,3.396
4192,VSCI,VSCI-G,901,NR,NR
4192,VSCI,VSCI-V,250,3.3,3.168
4192,VSCI,VSCI-V,550,3.569,3.017
4192,VSCI,VSCI-V,595,NR,NR
4192,VSCI,VSCI-V,695,NR,NR
4192,VSCI,VSCI-V,765,4,3.752
4192,VSCI,VSCI-V,768,NR,NR
4192,VSCI,VSCI-V,795,NR,NR
4192,VSCI,VSCI-V,899,NR,NR
4192,BIOL,BIOL-T,591,NR,NR
4192,AADM,AADM-Y,500,3.95,3.793
4192,AADM,AADM-Y,504,3.728,3.783
4192,AADM,AADM-Y,506,3.723,3.771
4192,AADM,AADM-Y,508,3.732,3.851
4192,AADM,AADM-Y,530,3.928,3.801
4192,AADM,AADM-Y,550,NR,NR
4192,AADM,AADM-Y,558,3.841,3.698
4192,AADM,AADM-Y,559,3.811,3.819
4192,AADM,AADM-Y,750,4,3.872
4192,SPEA,SPEA-J,586,NR,NR
4192,SPEA,SPEA-A,163,3.194,2.994
4192,SPEA,SPEA-A,236,3.275,3.212
4192,SPEA,SPEA-A,336,3.437,3.311
4192,SPEA,SPEA-A,354,3.307,3.292
4192,SPEA,SPEA-A,439,3.485,3.529
4192,SPEA,SPEA-A,450,3.383,3.309
4192,SPEA,SPEA-A,459,3.158,3.232
4192,SPEA,SPEA-A,483,3.308,3.121
4192,SPEA,SPEA-A,499,NR,NR
4192,SPEA,SPEA-D,548,NR,NR
4192,SPEA,SPEA-D,578,3.4,3.617
4192,SPEA,SPEA-D,669,3.794,3.567
4192,SPEA,SPEA-E,183,2.993,2.96
4192,SPEA,SPEA-E,260,2.987,3.002
4192,SPEA,SPEA-E,272,3.073,3.046
4192,SPEA,SPEA-E,311,3.448,3.238
4192,SPEA,SPEA-E,332,3.492,3.345
4192,SPEA,SPEA-E,355,3.405,3.278
4192,SPEA,SPEA-E,363,3.426,3.132
4192,SPEA,SPEA-E,400,3.303,3.188
4192,SPEA,SPEA-E,412,3.691,3.155
4192,SPEA,SPEA-E,418,3.682,3.361
4192,SPEA,SPEA-E,426,NR,NR
4192,SPEA,SPEA-E,431,2.953,3.299
4192,SPEA,SPEA-E,443,3.092,3.08
4192,SPEA,SPEA-E,456,3.1,3.081
4192,SPEA,SPEA-E,457,3.594,3.357
4192,SPEA,SPEA-E,464,3.483,3.289
4192,SPEA,SPEA-E,476,3.518,3.299
4192,SPEA,SPEA-E,490,NR,NR
4192,SPEA,SPEA-E,499,NR,NR
4192,SPEA,SPEA-E,501,3.462,3.61
4192,SPEA,SPEA-E,512,3.9,3.687
4192,SPEA,SPEA-E,518,3.464,3.504
4192,SPEA,SPEA-E,526,3.486,3.608
4192,SPEA,SPEA-E,527,3.843,3.586
4192,SPEA,SPEA-E,529,3.711,3.613
4192,SPEA,SPEA-E,534,3.925,3.656
4192,SPEA,SPEA-E,545,3.442,3.383
4192,SPEA,SPEA-E,546,3.758,3.639
4192,SPEA,SPEA-E,555,3.934,3.675
4192,SPEA,SPEA-E,557,3.725,3.617
4192,SPEA,SPEA-E,560,3.364,3.687
4192,SPEA,SPEA-E,564,3.867,3.582
4192,SPEA,SPEA-E,579,NR,NR
4192,SPEA,SPEA-E,589,NR,NR
4192,SPEA,SPEA-E,625,3.925,3.677
4192,SPEA,SPEA-E,680,NR,NR
4192,SPEA,SPEA-E,890,NR,NR
4192,SPEA,SPEA-F,526,3.76,3.788
4192,SPEA,SPEA-F,542,3.33,3.684
4192,SPEA,SPEA-F,560,3.726,3.583
4192,SPEA,SPEA-F,609,3.213,3.582
4192,SPEA,SPEA-F,667,3.46,3.635
4192,SPEA,SPEA-G,901,4,3.854
4192,SPEA,SPEA-H,124,3.015,3.037
4192,SPEA,SPEA-H,267,3.585,3.127
4192,SPEA,SPEA-H,316,3.461,3.224
4192,SPEA,SPEA-H,324,3.161,3.285
4192,SPEA,SPEA-H,341,3.02,3.179
4192,SPEA,SPEA-H,342,3.408,3.045
4192,SPEA,SPEA-H,352,2,3.057
4192,SPEA,SPEA-H,353,2.062,3.165
4192,SPEA,SPEA-H,354,2.6,3.128
4192,SPEA,SPEA-H,365,NR,NR
4192,SPEA,SPEA-H,374,3.217,3.151
4192,SPEA,SPEA-H,401,3.214,3.085
4192,SPEA,SPEA-H,402,2.918,3.134
4192,SPEA,SPEA-H,411,3.033,3.047
4192,SPEA,SPEA-H,432,3.071,2.962
4192,SPEA,SPEA-H,455,2.906,2.974
4192,SPEA,SPEA-H,466,NR,NR
4192,SPEA,SPEA-H,524,3.963,3.736
4192,SPEA,SPEA-H,549,3.22,3.62
4192,SPEA,SPEA-I,519,3.933,3.666
4192,SPEA,SPEA-K,300,2.909,3.118
4192,SPEA,SPEA-L,563,3.843,3.699
4192,SPEA,SPEA-L,568,3.8,3.752
4192,SPEA,SPEA-M,547,3.672,3.682
4192,SPEA,SPEA-M,602,3.988,3.775
4192,SPEA,SPEA-M,621,4,3.766
4192,SPEA,SPEA-M,652,4,3.701
4192,SPEA,SPEA-M,654,3.371,3.632
4192,SPEA,SPEA-M,672,3.8,3.721
4192,SPEA,SPEA-N,521,3.941,3.743
4192,SPEA,SPEA-N,522,3.844,3.701
4192,SPEA,SPEA-N,525,3.756,3.69
4192,SPEA,SPEA-N,557,4,3.777
4192,SPEA,SPEA-OS,100,NR,NR
4192,SPEA,SPEA-P,507,3.796,3.694
4192,SPEA,SPEA-P,541,3.558,3.646
4192,SPEA,SPEA-P,562,3.352,3.621
4192,SPEA,SPEA-P,664,NR,NR
4192,SPEA,SPEA-P,691,4,3.684
4192,SPEA,SPEA-P,710,NR,NR
4192,SPEA,SPEA-R,521,3.667,3.612
4192,SPEA,SPEA-R,531,3.673,3.591
4192,SPEA,SPEA-R,563,4,3.664
4192,SPEA,SPEA-R,625,3.889,3.694
4192,SPEA,SPEA-R,643,3.946,3.642
4192,SPEA,SPEA-R,645,3.528,3.637
4192,SPEA,SPEA-R,674,3.307,3.556
4192,SPEA,SPEA-S,124,NR,NR
4192,SPEA,SPEA-S,161,NR,NR
4192,SPEA,SPEA-S,163,NR,NR
4192,SPEA,SPEA-S,236,NR,NR
4192,SPEA,SPEA-S,272,NR,NR
4192,SPEA,SPEA-S,316,NR,NR
4192,SPEA,SPEA-S,336,NR,NR
4192,SPEA,SPEA-S,341,NR,NR
4192,SPEA,SPEA-S,362,NR,NR
4192,SPEA,SPEA-S,369,NR,NR
4192,SPEA,SPEA-S,370,NR,NR
4192,SPEA,SPEA-S,435,NR,NR
4192,SPEA,SPEA-S,457,NR,NR
4192,SPEA,SPEA-S,596,3.19,3.601
4192,SPEA,SPEA-V,100,3.979,3.464
4192,SPEA,SPEA-V,161,3.141,3.085
4192,SPEA,SPEA-V,181,2.93,2.906
4192,SPEA,SPEA-V,182,2.843,2.961
4192,SPEA,SPEA-V,184,3.043,2.991
4192,SPEA,SPEA-V,185,3.092,2.901
4192,SPEA,SPEA-V,186,2.96,3.071
4192,SPEA,SPEA-V,200,NR,NR
4192,SPEA,SPEA-V,202,2.694,3.014
4192,SPEA,SPEA-V,221,3.548,3.287
4192,SPEA,SPEA-V,236,2.981,2.939
4192,SPEA,SPEA-V,246,3.083,3.101
4192,SPEA,SPEA-V,252,3.628,3.158
4192,SPEA,SPEA-V,261,3.466,3.123
4192,SPEA,SPEA-V,275,3.414,3.16
4192,SPEA,SPEA-V,336,3.437,3.091
4192,SPEA,SPEA-V,339,3.305,3.256
4192,SPEA,SPEA-V,340,3.394,3.114
4192,SPEA,SPEA-V,346,3.442,3.093
4192,SPEA,SPEA-V,348,2.718,3.013
4192,SPEA,SPEA-V,356,3.329,3.319
4192,SPEA,SPEA-V,361,2.201,3.012
4192,SPEA,SPEA-V,362,3.631,3.314
4192,SPEA,SPEA-V,365,3.227,3.195
4192,SPEA,SPEA-V,369,3.222,2.987
4192,SPEA,SPEA-V,370,2.14,3.11
4192,SPEA,SPEA-V,371,2.993,3.164
4192,SPEA,SPEA-V,373,3.368,3.027
4192,SPEA,SPEA-V,378,3.743,3.611
4192,SPEA,SPEA-V,379,3.181,3.174
4192,SPEA,SPEA-V,380,NR,NR
4192,SPEA,SPEA-V,381,NR,NR
4192,SPEA,SPEA-V,386,3.13,3.091
4192,SPEA,SPEA-V,390,NR,NR
4192,SPEA,SPEA-V,401,2.825,3.043
4192,SPEA,SPEA-V,405,3.202,3.216
4192,SPEA,SPEA-V,406,3.616,3.265
4192,SPEA,SPEA-V,412,3.218,3.171
4192,SPEA,SPEA-V,421,3.938,3.141
4192,SPEA,SPEA-V,432,3.505,3.073
4192,SPEA,SPEA-V,435,3.276,3.242
4192,SPEA,SPEA-V,436,3.261,3.156
4192,SPEA,SPEA-V,439,2.497,2.993
4192,SPEA,SPEA-V,443,3.226,3.122
4192,SPEA,SPEA-V,449,3.588,3.325
4192,SPEA,SPEA-V,450,3.34,3.258
4192,SPEA,SPEA-V,461,3.363,3.259
4192,SPEA,SPEA-V,462,3.27,3.142
4192,SPEA,SPEA-V,475,3.181,3.093
4192,SPEA,SPEA-V,476,3.464,3.157
4192,SPEA,SPEA-V,477,3.003,3.156
4192,SPEA,SPEA-V,478,2.784,3.1
4192,SPEA,SPEA-V,479,3.091,3.135
4192,SPEA,SPEA-V,482,3.7,3.339
4192,SPEA,SPEA-V,490,NR,NR
4192,SPEA,SPEA-V,491,3.333,3.683
4192,SPEA,SPEA-V,499,3.977,3.753
4192,SPEA,SPEA-V,502,3.184,3.075
4192,SPEA,SPEA-V,506,2.792,3.167
4192,SPEA,SPEA-V,517,3.096,3.529
4192,SPEA,SPEA-V,540,3.318,3.638
4192,SPEA,SPEA-V,550,3.698,3.674
4192,SPEA,SPEA-V,559,3.471,3.697
4192,SPEA,SPEA-V,579,NR,NR
4192,SPEA,SPEA-V,580,4,3.67
4192,SPEA,SPEA-V,582,NR,NR
4192,SPEA,SPEA-V,585,NR,NR
4192,SPEA,SPEA-V,590,NR,NR
4192,SPEA,SPEA-V,600,3.95,3.667
4192,SPEA,SPEA-V,607,3.65,3.752
4192,SPEA,SPEA-V,680,3.654,3.756
4192,SPEA,SPEA-V,685,NR,NR
4192,SPEA,SPEA-V,890,4,3.85
4192,SPEA,SPEA-X,511,3.65,3.613
4192,SPH,SPH-A,283,3.25,3.333
4192,SPH,SPH-A,361,3.559,2.692
4192,SPH,SPH-A,363,3.486,2.623
4192,SPH,SPH-A,370,3.43,2.996
4192,SPH,SPH-A,382,3.606,3.333
4192,SPH,SPH-A,384,3.72,3.333
4192,SPH,SPH-A,482,3.788,3.458
4192,SPH,SPH-A,582,3.907,3.864
4192,SPH,SPH-A,589,4,3.864
4192,SPH,SPH-A,610,NR,NR
4192,SPH,SPH-A,611,NR,NR
4192,SPH,SPH-A,695,NR,NR
4192,SPH,SPH-B,150,3.317,3.123
4192,SPH,SPH-B,310,3.91,3.266
4192,SPH,SPH-B,335,3.77,3.321
4192,SPH,SPH-B,350,3.603,3.229
4192,SPH,SPH-B,354,3.748,3.397
4192,SPH,SPH-B,366,3.773,3.211
4192,SPH,SPH-B,403,3.772,3.196
4192,SPH,SPH-B,416,4,3.363
4192,SPH,SPH-B,496,NR,NR
4192,SPH,SPH-B,535,3.963,3.598
4192,SPH,SPH-B,589,NR,NR
4192,SPH,SPH-B,632,3.923,3.82
4192,SPH,SPH-B,650,3.989,3.776
4192,SPH,SPH-B,675,NR,NR
4192,SPH,SPH-B,692,NR,NR
4192,SPH,SPH-B,696,NR,NR
4192,SPH,SPH-B,698,3.957,3.692
4192,SPH,SPH-B,701,4,3.817
4192,SPH,SPH-C,213,2.702,2.744
4192,SPH,SPH-C,329,3.288,3.126
4192,SPH,SPH-C,497,NR,NR
4192,SPH,SPH-C,580,NR,NR
4192,SPH,SPH-E,250,3.806,3.447
4192,SPH,SPH-E,311,3.232,3.147
4192,SPH,SPH-E,350,3.76,3.305
4192,SPH,SPH-E,496,NR,NR
4192,SPH,SPH-E,658,3.872,3.887
4192,SPH,SPH-E,659,4,3.928
4192,SPH,SPH-E,680,3.617,3.808
4192,SPH,SPH-E,691,4,3.922
4192,SPH,SPH-E,696,NR,NR
4192,SPH,SPH-E,698,4,3.815
4192,SPH,SPH-E,792,NR,NR
4192,SPH,SPH-E,793,NR,NR
4192,SPH,SPH-E,794,4,3.917
4192,SPH,SPH-E,799,NR,NR
4192,SPH,SPH-E,894,NR,NR
4192,SPH,SPH-F,150,3.543,3.101
4192,SPH,SPH-F,180,3.773,3.236
4192,SPH,SPH-F,255,3.252,2.879
4192,SPH,SPH-F,258,3.622,3.138
4192,SPH,SPH-F,330,3.543,3.238
4192,SPH,SPH-F,341,3.901,3.243
4192,SPH,SPH-F,346,3.509,3.214
4192,SPH,SPH-F,347,3.606,3.157
4192,SPH,SPH-F,348,3.849,3.381
4192,SPH,SPH-F,410,3.417,3.367
4192,SPH,SPH-F,417,3.937,3.347
4192,SPH,SPH-F,430,3.51,3.093
4192,SPH,SPH-F,453,3.457,3.34
4192,SPH,SPH-F,457,3.429,3.152
4192,SPH,SPH-F,458,3.34,3.382
4192,SPH,SPH-F,497,NR,NR
4192,SPH,SPH-G,901,NR,NR
4192,SPH,SPH-H,150,3.4,3.069
4192,SPH,SPH-H,160,3.544,3.207
4192,SPH,SPH-H,170,3.328,3.083
4192,SPH,SPH-H,172,3.333,3.075
4192,SPH,SPH-H,174,3.568,2.925
4192,SPH,SPH-H,180,3.645,3.111
4192,SPH,SPH-H,205,4,3.268
4192,SPH,SPH-H,220,3.438,3.17
4192,SPH,SPH-H,235,3.698,3.2
4192,SPH,SPH-H,263,3.446,2.947
4192,SPH,SPH-H,305,3.503,3.064
4192,SPH,SPH-H,306,3.445,2.973
4192,SPH,SPH-H,315,3.343,2.891
4192,SPH,SPH-H,318,3.503,3.01
4192,SPH,SPH-H,319,3.594,3.13
4192,SPH,SPH-H,320,3.893,3.233
4192,SPH,SPH-H,334,2.286,2.756
4192,SPH,SPH-H,350,4,3.553
4192,SPH,SPH-H,352,3.55,3.281
4192,SPH,SPH-H,353,NR,NR
4192,SPH,SPH-H,395,NR,NR
4192,SPH,SPH-H,401,3.938,3.41
4192,SPH,SPH-H,403,4,3.396
4192,SPH,SPH-H,404,3.983,3.415
4192,SPH,SPH-H,460,NR,NR
4192,SPH,SPH-H,494,3.306,3.208
4192,SPH,SPH-H,524,NR,NR
4192,SPH,SPH-H,552,NR,NR
4192,SPH,SPH-H,562,3.741,3.726
4192,SPH,SPH-H,595,NR,NR
4192,SPH,SPH-H,661,3.686,3.744
4192,SPH,SPH-H,681,NR,NR
4192,SPH,SPH-H,696,NR,NR
4192,SPH,SPH-H,698,NR,NR
4192,SPH,SPH-H,791,NR,NR
4192,SPH,SPH-H,792,NR,NR
4192,SPH,SPH-H,799,3.977,3.792
4192,SPH,SPH-I,100,3.681,3.234
4192,SPH,SPH-I,102,NR,NR
4192,SPH,SPH-I,103,3.911,3.432
4192,SPH,SPH-I,106,3.464,3.09
4192,SPH,SPH-I,111,3.933,3.07
4192,SPH,SPH-I,113,3.794,3.096
4192,SPH,SPH-I,117,3.903,3.19
4192,SPH,SPH-I,119,3.513,3.175
4192,SPH,SPH-I,127,4,3.079
4192,SPH,SPH-I,133,NR,NR
4192,SPH,SPH-I,134,3.982,3.259
4192,SPH,SPH-I,135,4,3.21
4192,SPH,SPH-I,137,3.816,3.291
4192,SPH,SPH-I,138,3.94,3.346
4192,SPH,SPH-I,140,3.966,3.18
4192,SPH,SPH-I,145,3.728,3.271
4192,SPH,SPH-I,146,4,3.468
4192,SPH,SPH-I,147,3.909,3.19
4192,SPH,SPH-I,148,NR,NR
4192,SPH,SPH-I,149,3.847,3.246
4192,SPH,SPH-I,150,3.815,2.853
4192,SPH,SPH-I,151,3.891,3.369
4192,SPH,SPH-I,153,4,3.562
4192,SPH,SPH-I,157,4,3.057
4192,SPH,SPH-I,159,3.981,3.326
4192,SPH,SPH-I,168,NR,NR
4192,SPH,SPH-I,181,4,3.273
4192,SPH,SPH-I,185,3.958,3.172
4192,SPH,SPH-I,187,NR,NR
4192,SPH,SPH-I,190,3.749,3.314
4192,SPH,SPH-I,197,NR,NR
4192,SPH,SPH-I,211,3.923,3.168
4192,SPH,SPH-I,230,NR,NR
4192,SPH,SPH-I,240,4,3.345
4192,SPH,SPH-I,247,NR,NR
4192,SPH,SPH-I,250,4,3.307
4192,SPH,SPH-I,268,4,3.168
4192,SPH,SPH-I,270,3.69,3.227
4192,SPH,SPH-I,272,3.909,3.271
4192,SPH,SPH-I,275,3.46,2.926
4192,SPH,SPH-I,281,NR,NR
4192,SPH,SPH-I,290,3.617,3.365
4192,SPH,SPH-I,340,4,3.255
4192,SPH,SPH-I,347,4,3.409
4192,SPH,SPH-I,350,NR,NR
4192,SPH,SPH-I,370,NR,NR
4192,SPH,SPH-I,371,3.827,3.274
4192,SPH,SPH-I,445,NR,NR
4192,SPH,SPH-I,471,3.931,3.443
4192,SPH,SPH-K,150,2.803,2.832
4192,SPH,SPH-K,200,3.641,3.243
4192,SPH,SPH-K,205,2.633,3.01
4192,SPH,SPH-K,212,3.473,3.225
4192,SPH,SPH-K,216,3.27,3.077
4192,SPH,SPH-K,280,2.98,2.933
4192,SPH,SPH-K,290,3.748,3.412
4192,SPH,SPH-K,301,3.77,3.074
4192,SPH,SPH-K,303,NR,NR
4192,SPH,SPH-K,314,3.563,3.113
4192,SPH,SPH-K,316,3.6,3.196
4192,SPH,SPH-K,317,3.333,3.236
4192,SPH,SPH-K,319,3.593,3.311
4192,SPH,SPH-K,323,3.375,3.113
4192,SPH,SPH-K,327,3.559,3.125
4192,SPH,SPH-K,385,4,3.648
4192,SPH,SPH-K,391,2.752,3.248
4192,SPH,SPH-K,395,NR,NR
4192,SPH,SPH-K,398,2.87,3.084
4192,SPH,SPH-K,405,3.23,3.158
4192,SPH,SPH-K,409,3.092,3.346
4192,SPH,SPH-K,412,3.173,3.259
4192,SPH,SPH-K,414,NR,NR
4192,SPH,SPH-K,416,3.605,3.161
4192,SPH,SPH-K,420,3.559,3.077
4192,SPH,SPH-K,421,3.535,2.85
4192,SPH,SPH-K,435,3.867,3.22
4192,SPH,SPH-K,450,3.576,3.091
4192,SPH,SPH-K,452,3.823,3.355
4192,SPH,SPH-K,472,3.954,3.257
4192,SPH,SPH-K,485,NR,NR
4192,SPH,SPH-K,486,NR,NR
4192,SPH,SPH-K,492,4,3.501
4192,SPH,SPH-K,496,NR,NR
4192,SPH,SPH-K,497,NR,NR
4192,SPH,SPH-K,506,NR,NR
4192,SPH,SPH-K,533,3.945,3.676
4192,SPH,SPH-K,550,NR,NR
4192,SPH,SPH-K,556,3.667,3.399
4192,SPH,SPH-K,599,NR,NR
4192,SPH,SPH-K,630,NR,NR
4192,SPH,SPH-K,631,NR,NR
4192,SPH,SPH-K,638,NR,NR
4192,SPH,SPH-K,639,NR,NR
4192,SPH,SPH-K,641,NR,NR
4192,SPH,SPH-K,664,3.83,3.619
4192,SPH,SPH-K,693,4,3.852
4192,SPH,SPH-K,694,4,3.973
4192,SPH,SPH-K,696,NR,NR
4192,SPH,SPH-K,697,NR,NR
4192,SPH,SPH-K,698,4,3.682
4192,SPH,SPH-K,791,NR,NR
4192,SPH,SPH-K,799,NR,NR
4192,SPH,SPH-L,102,3.647,3.083
4192,SPH,SPH-M,211,2.649,2.787
4192,SPH,SPH-M,304,2.927,2.908
4192,SPH,SPH-M,318,2.62,2.942
4192,SPH,SPH-M,333,3.019,3.023
4192,SPH,SPH-M,382,3.183,2.96
4192,SPH,SPH-M,404,3.127,2.96
4192,SPH,SPH-M,411,2.766,2.984
4192,SPH,SPH-M,415,3.602,3.114
4192,SPH,SPH-M,418,3.203,3.07
4192,SPH,SPH-M,423,3.3,3.082
4192,SPH,SPH-M,426,3.11,3.02
