Term Code,Department,Subject,Course,CourseGPA,StudentGPA
4198,AERO,AERO-A,101,3.628,3.101
4198,AERO,AERO-A,151,4,3.175
4198,AERO,AERO-A,201,3.808,3.212
4198,AERO,AERO-A,301,3.9,3.484
4198,AERO,AERO-A,401,3.95,3.497
4198,MIL,MIL-G,101,3.81,2.867
4198,MIL,MIL-G,201,3.865,3.327
4198,MIL,MIL-G,290,NR,NR
4198,MIL,MIL-G,301,3.718,3.296
4198,MIL,MIL-G,401,3.35,3.344
4198,ENG,ENG-L,503,NR,NR
4198,ENG,ENG-W,500,NR,NR
4198,BUEX,BUEX-C,531,3.4,3.584
4198,BUEX,BUEX-C,533,3.513,3.692
4198,BUEX,BUEX-C,534,3.855,3.763
4198,BUEX,BUEX-C,535,3.444,3.625
4198,BUEX,BUEX-C,541,3.876,3.774
4198,BUEX,BUEX-V,594,3.775,3.765
4198,BUEX,BUEX-V,595,3.981,3.918
4198,BUEX,BUEX-V,596,3.044,3.38
4198,BUEX,BUEX-V,597,3.734,3.8
4198,BUEX,BUEX-V,598,4,3.919
4198,BUEX,BUEX-V,599,3.991,3.938
4198,BUEX,BUEX-Z,504,3.781,3.841
4198,BUEX,BUEX-Z,516,3.858,3.853
4198,BUEX,BUEX-Z,521,3.765,3.853
4198,BUEX,BUEX-Z,522,3.777,3.853
4198,BUEX,BUEX-Z,541,3.919,3.841
4198,BUEX,BUEX-Z,571,NR,NR
4198,BUKD,BUKD-C,511,3.821,3.728
4198,BUKD,BUKD-C,518,3.468,3.539
4198,BUKD,BUKD-C,520,3.719,3.584
4198,BUKD,BUKD-C,522,3.833,3.666
4198,BUKD,BUKD-C,530,3.408,3.551
4198,BUKD,BUKD-C,540,3.326,3.626
4198,BUKD,BUKD-C,548,NR,NR
4198,BUKD,BUKD-C,554,3.545,3.709
4198,BUKD,BUKD-C,560,3.884,3.632
4198,BUKD,BUKD-C,561,3.601,3.7
4198,BUKD,BUKD-C,562,3.814,3.642
4198,BUKD,BUKD-C,565,3.391,3.607
4198,BUKD,BUKD-C,570,3.818,3.686
4198,BUKD,BUKD-C,580,3.887,3.796
4198,BUKD,BUKD-C,589,NR,NR
4198,BUKD,BUKD-D,734,3.553,3.643
4198,BUKD,BUKD-E,731,3.529,3.492
4198,BUKD,BUKD-F,741,3.516,3.642
4198,BUKD,BUKD-F,742,3.524,3.65
4198,BUKD,BUKD-G,596,3.51,3.751
4198,BUKD,BUKD-L,596,3.744,3.751
4198,BUKD,BUKD-N,525,3.468,3.631
4198,BUKD,BUKD-N,560,NR,NR
4198,BUKD,BUKD-T,560,NR,NR
4198,BUKD,BUKD-T,578,3.961,3.533
4198,BUKD,BUKD-T,579,2.833,3.267
4198,BUKD,BUKD-U,702,3.863,3.691
4198,BUKD,BUKD-U,710,3.764,3.704
4198,BUKD,BUKD-X,500,3.741,3.681
4198,BUKD,BUKD-X,501,3.745,3.596
4198,BUKD,BUKD-X,503,3.969,3.771
4198,BUKD,BUKD-X,520,3.896,3.683
4198,BUKD,BUKD-X,532,4,3.689
4198,BUKD,BUKD-X,574,3.902,3.697
4198,BUKD,BUKD-X,575,4,3.771
4198,BUKD,BUKD-Z,596,3.89,3.751
4198,BUS,BUS-A,100,3.116,3.354
4198,BUS,BUS-A,200,3.114,3.073
4198,BUS,BUS-A,201,2.874,3.386
4198,BUS,BUS-A,202,2.911,3.412
4198,BUS,BUS-A,205,3.433,3.795
4198,BUS,BUS-A,303,3.626,3.493
4198,BUS,BUS-A,310,3.399,3.418
4198,BUS,BUS-A,311,3.007,3.456
4198,BUS,BUS-A,312,3.01,3.524
4198,BUS,BUS-A,324,3.513,3.465
4198,BUS,BUS-A,325,3.145,3.486
4198,BUS,BUS-A,327,2.967,3.414
4198,BUS,BUS-A,329,3.045,3.488
4198,BUS,BUS-A,337,3.594,3.509
4198,BUS,BUS-A,422,3.265,3.485
4198,BUS,BUS-A,424,3.188,3.478
4198,BUS,BUS-A,437,3.348,3.463
4198,BUS,BUS-A,504,3.52,3.575
4198,BUS,BUS-A,509,3.752,3.626
4198,BUS,BUS-A,514,3.566,3.586
4198,BUS,BUS-A,527,3.545,3.641
4198,BUS,BUS-A,531,3.545,3.592
4198,BUS,BUS-A,537,3.395,3.647
4198,BUS,BUS-A,540,3.534,3.586
4198,BUS,BUS-A,551,3.612,3.645
4198,BUS,BUS-A,566,3.516,3.665
4198,BUS,BUS-A,568,3.854,3.65
4198,BUS,BUS-A,569,3.779,3.65
4198,BUS,BUS-A,576,3.709,3.644
4198,BUS,BUS-A,591,3.826,3.671
4198,BUS,BUS-A,602,3.829,3.837
4198,BUS,BUS-A,603,3.771,3.87
4198,BUS,BUS-C,104,3.516,3.36
4198,BUS,BUS-C,106,3.768,3.701
4198,BUS,BUS-C,204,3.527,3.389
4198,BUS,BUS-C,205,3.927,3.772
4198,BUS,BUS-C,575,4,3.622
4198,BUS,BUS-D,270,3.181,3.431
4198,BUS,BUS-D,271,3.452,3.477
4198,BUS,BUS-D,311,3.543,3.463
4198,BUS,BUS-D,312,3.517,3.433
4198,BUS,BUS-D,411,3.573,3.334
4198,BUS,BUS-D,496,NR,NR
4198,BUS,BUS-D,503,3.75,3.641
4198,BUS,BUS-D,504,3.636,3.527
4198,BUS,BUS-F,255,3.396,3.536
4198,BUS,BUS-F,260,2.826,3.054
4198,BUS,BUS-F,262,3.064,3.247
4198,BUS,BUS-F,300,2.913,3.129
4198,BUS,BUS-F,303,3.073,3.446
4198,BUS,BUS-F,304,3.512,3.847
4198,BUS,BUS-F,305,3.057,3.421
4198,BUS,BUS-F,307,3.097,3.318
4198,BUS,BUS-F,317,3.177,3.429
4198,BUS,BUS-F,335,3.115,3.404
4198,BUS,BUS-F,355,3.512,3.711
4198,BUS,BUS-F,365,3.521,3.397
4198,BUS,BUS-F,370,2.788,3.398
4198,BUS,BUS-F,390,NR,NR
4198,BUS,BUS-F,402,3.167,3.479
4198,BUS,BUS-F,419,3.097,3.416
4198,BUS,BUS-F,420,3.135,3.48
4198,BUS,BUS-F,421,2.783,3.453
4198,BUS,BUS-F,424,3.076,3.355
4198,BUS,BUS-F,428,3.993,3.67
4198,BUS,BUS-F,429,4,3.673
4198,BUS,BUS-F,446,2.808,3.427
4198,BUS,BUS-F,455,2.592,3.488
4198,BUS,BUS-F,470,NR,NR
4198,BUS,BUS-F,494,3.11,3.429
4198,BUS,BUS-F,507,3.589,3.606
4198,BUS,BUS-F,508,3.536,3.623
4198,BUS,BUS-F,517,3.684,3.583
4198,BUS,BUS-F,520,3.513,3.628
4198,BUS,BUS-F,525,3.308,3.621
4198,BUS,BUS-F,526,3.523,3.635
4198,BUS,BUS-F,540,3.61,3.582
4198,BUS,BUS-F,541,3.438,3.612
4198,BUS,BUS-F,546,3.469,3.638
4198,BUS,BUS-F,548,3.522,3.644
4198,BUS,BUS-F,550,3.63,3.738
4198,BUS,BUS-F,579,4,3.56
4198,BUS,BUS-F,600,3.771,3.829
4198,BUS,BUS-G,202,2.904,3.373
4198,BUS,BUS-G,300,2.958,3.156
4198,BUS,BUS-G,303,3.28,3.494
4198,BUS,BUS-G,304,3.108,3.525
4198,BUS,BUS-G,316,3.454,3.544
4198,BUS,BUS-G,345,3.172,3.505
4198,BUS,BUS-G,350,3.242,3.495
4198,BUS,BUS-G,400,3.752,3.477
4198,BUS,BUS-G,406,3.347,3.457
4198,BUS,BUS-G,456,3.7,3.548
4198,BUS,BUS-G,492,3.394,3.535
4198,BUS,BUS-G,494,3.264,3.544
4198,BUS,BUS-G,540,3.478,3.586
4198,BUS,BUS-G,570,3.541,3.586
4198,BUS,BUS-G,593,3.551,3.58
4198,BUS,BUS-G,651,3.9,3.869
4198,BUS,BUS-G,750,3.789,3.764
4198,BUS,BUS-G,901,NR,NR
4198,BUS,BUS-I,304,4,3.847
4198,BUS,BUS-J,304,3.894,3.847
4198,BUS,BUS-J,306,3.369,3.301
4198,BUS,BUS-J,375,3.394,3.382
4198,BUS,BUS-J,420,3.99,3.862
4198,BUS,BUS-J,540,3.769,3.586
4198,BUS,BUS-K,160,2.658,2.802
4198,BUS,BUS-K,201,2.928,3.128
4198,BUS,BUS-K,204,3.702,3.712
4198,BUS,BUS-K,303,3.71,3.463
4198,BUS,BUS-K,304,3.743,3.702
4198,BUS,BUS-K,315,3.56,3.213
4198,BUS,BUS-K,327,3.542,3.485
4198,BUS,BUS-K,353,3.562,3.487
4198,BUS,BUS-K,360,3.887,3.46
4198,BUS,BUS-K,507,3.479,3.613
4198,BUS,BUS-K,513,3.545,3.644
4198,BUS,BUS-K,529,3.88,3.624
4198,BUS,BUS-K,601,NR,NR
4198,BUS,BUS-K,602,NR,NR
4198,BUS,BUS-L,100,3.258,3.115
4198,BUS,BUS-L,201,2.878,3.299
4198,BUS,BUS-L,293,3.706,3.789
4198,BUS,BUS-L,305,3.307,3.467
4198,BUS,BUS-L,310,3.99,3.475
4198,BUS,BUS-L,311,3.685,3.322
4198,BUS,BUS-L,312,3.413,3.063
4198,BUS,BUS-L,314,3.943,3.481
4198,BUS,BUS-L,355,3.905,3.532
4198,BUS,BUS-L,356,3.314,3.397
4198,BUS,BUS-L,375,3.581,3.416
4198,BUS,BUS-L,376,3.849,3.718
4198,BUS,BUS-L,408,3.78,3.3
4198,BUS,BUS-L,521,3.397,3.586
4198,BUS,BUS-L,540,3.751,3.647
4198,BUS,BUS-L,541,3.633,3.647
4198,BUS,BUS-L,560,3.805,3.652
4198,BUS,BUS-L,590,NR,NR
4198,BUS,BUS-M,300,3.35,3.199
4198,BUS,BUS-M,303,3.654,3.408
4198,BUS,BUS-M,304,3.793,3.847
4198,BUS,BUS-M,306,4,3.471
4198,BUS,BUS-M,311,3.149,3.246
4198,BUS,BUS-M,312,3.745,3.346
4198,BUS,BUS-M,330,3.681,3.328
4198,BUS,BUS-M,344,3.813,3.435
4198,BUS,BUS-M,346,3.284,3.387
4198,BUS,BUS-M,349,4,3.561
4198,BUS,BUS-M,355,NR,NR
4198,BUS,BUS-M,370,2.972,3.401
4198,BUS,BUS-M,405,3.609,3.407
4198,BUS,BUS-M,406,NR,NR
4198,BUS,BUS-M,407,3.431,3.347
4198,BUS,BUS-M,415,3.193,3.376
4198,BUS,BUS-M,419,4,3.388
4198,BUS,BUS-M,422,3.45,3.364
4198,BUS,BUS-M,426,3.348,3.271
4198,BUS,BUS-M,432,3.994,3.467
4198,BUS,BUS-M,450,3.556,3.313
4198,BUS,BUS-M,455,NR,NR
4198,BUS,BUS-M,490,NR,NR
4198,BUS,BUS-M,512,3.51,3.585
4198,BUS,BUS-M,522,3.559,3.55
4198,BUS,BUS-M,525,3.385,3.548
4198,BUS,BUS-M,530,3.443,3.523
4198,BUS,BUS-M,537,3.562,3.576
4198,BUS,BUS-M,574,3.732,3.596
4198,BUS,BUS-M,575,3.513,3.614
4198,BUS,BUS-M,581,3.8,3.599
4198,BUS,BUS-M,650,NR,NR
4198,BUS,BUS-M,651,3.8,3.881
4198,BUS,BUS-OS,100,NR,NR
4198,BUS,BUS-P,255,3.713,3.627
4198,BUS,BUS-P,300,3.482,3.301
4198,BUS,BUS-P,304,3.984,3.847
4198,BUS,BUS-P,316,3.554,3.364
4198,BUS,BUS-P,320,3.32,3.379
4198,BUS,BUS-P,355,3.982,3.498
4198,BUS,BUS-P,356,3.569,3.395
4198,BUS,BUS-P,370,2.914,3.397
4198,BUS,BUS-P,421,3.392,3.46
4198,BUS,BUS-P,429,3.732,3.402
4198,BUS,BUS-P,431,3.348,3.377
4198,BUS,BUS-P,455,3.963,3.565
4198,BUS,BUS-P,481,3.579,3.313
4198,BUS,BUS-P,550,3.466,3.582
4198,BUS,BUS-P,556,3.838,3.647
4198,BUS,BUS-R,305,2.852,3.243
4198,BUS,BUS-R,440,3.155,3.315
4198,BUS,BUS-R,510,3.65,3.576
4198,BUS,BUS-S,302,3.675,3.442
4198,BUS,BUS-S,305,3.583,3.427
4198,BUS,BUS-S,307,3.613,3.413
4198,BUS,BUS-S,308,3.397,3.394
4198,BUS,BUS-S,310,3.587,3.436
4198,BUS,BUS-S,326,3.567,3.405
4198,BUS,BUS-S,355,3.527,3.408
4198,BUS,BUS-S,375,3.8,3.673
4198,BUS,BUS-S,400,3.289,3.243
4198,BUS,BUS-S,433,3.947,3.372
4198,BUS,BUS-S,475,4,3.664
4198,BUS,BUS-S,523,3.556,3.619
4198,BUS,BUS-S,535,3.586,3.601
4198,BUS,BUS-S,571,NR,NR
4198,BUS,BUS-S,590,NR,NR
4198,BUS,BUS-S,605,NR,NR
4198,BUS,BUS-S,606,NR,NR
4198,BUS,BUS-S,635,NR,NR
4198,BUS,BUS-T,134,3.873,3.574
4198,BUS,BUS-T,175,3.668,3.274
4198,BUS,BUS-T,275,3.791,3.542
4198,BUS,BUS-T,375,3.818,3.402
4198,BUS,BUS-W,212,3.394,3.238
4198,BUS,BUS-W,232,3.798,3.369
4198,BUS,BUS-W,233,3.74,3.354
4198,BUS,BUS-W,300,3.27,3.111
4198,BUS,BUS-W,313,3.413,3.347
4198,BUS,BUS-W,406,3.566,3.377
4198,BUS,BUS-W,420,3.768,3.398
4198,BUS,BUS-W,430,3.639,3.362
4198,BUS,BUS-W,490,NR,NR
4198,BUS,BUS-W,499,NR,NR
4198,BUS,BUS-W,504,3.661,3.637
4198,BUS,BUS-W,505,3.751,3.672
4198,BUS,BUS-W,511,3.567,3.619
4198,BUS,BUS-W,520,3.911,3.572
4198,BUS,BUS-W,550,3.859,3.562
4198,BUS,BUS-W,574,3.655,3.552
4198,BUS,BUS-W,579,3.696,3.558
4198,BUS,BUS-W,590,NR,NR
4198,BUS,BUS-W,610,3.771,3.804
4198,BUS,BUS-X,100,2.981,3.072
4198,BUS,BUS-X,170,4,3.593
4198,BUS,BUS-X,333,3.836,3.698
4198,BUS,BUS-X,403,3.989,3.854
4198,BUS,BUS-X,404,3.876,3.856
4198,BUS,BUS-X,419,3.514,3.22
4198,BUS,BUS-X,496,NR,NR
4198,BUS,BUS-X,498,4,3.644
4198,BUS,BUS-X,501,3.437,3.423
4198,BUS,BUS-X,504,3.435,3.485
4198,BUS,BUS-X,505,NR,NR
4198,BUS,BUS-X,515,3.921,3.487
4198,BUS,BUS-X,519,3.604,3.437
4198,BUS,BUS-X,520,3.853,3.614
4198,BUS,BUS-X,540,NR,NR
4198,BUS,BUS-X,572,3.9,3.629
4198,BUS,BUS-X,590,NR,NR
4198,BUS,BUS-X,610,3.778,3.773
4198,BUS,BUS-X,630,3.96,3.809
4198,BUS,BUS-X,680,NR,NR
4198,BUS,BUS-X,799,NR,NR
4198,BUS,BUS-Z,302,3.291,3.205
4198,BUS,BUS-Z,304,3.846,3.787
4198,BUS,BUS-Z,340,3.604,3.326
4198,BUS,BUS-Z,370,3.1,3.401
4198,BUS,BUS-Z,404,3.437,3.323
4198,BUS,BUS-Z,447,3.904,3.351
4198,BUS,BUS-Z,494,3.982,3.842
4198,BUS,BUS-Z,525,3.832,3.617
4198,BUS,BUS-Z,798,NR,NR
4198,SOAD,SOAD-A,100,3.186,3.102
4198,SOAD,SOAD-A,101,3.513,3.24
4198,SOAD,SOAD-A,102,3.404,3.037
4198,SOAD,SOAD-A,103,3.745,3.214
4198,SOAD,SOAD-A,201,3.471,3.179
4198,SOAD,SOAD-A,211,3.587,3.448
4198,SOAD,SOAD-A,401,3.388,3.212
4198,SOAD,SOAD-C,280,3.305,3.109
4198,SOAD,SOAD-C,381,NR,NR
4198,SOAD,SOAD-D,168,3.534,2.997
4198,SOAD,SOAD-D,191,3.91,3.278
4198,SOAD,SOAD-D,202,3.275,3.446
4198,SOAD,SOAD-D,263,3.406,3.112
4198,SOAD,SOAD-D,264,3.245,3.188
4198,SOAD,SOAD-D,268,3.783,3.313
4198,SOAD,SOAD-D,271,3.256,3.098
4198,SOAD,SOAD-D,302,3.204,3.238
4198,SOAD,SOAD-D,365,3.476,3.13
4198,SOAD,SOAD-D,374,3.487,3.344
4198,SOAD,SOAD-D,469,3.788,3.481
4198,SOAD,SOAD-F,202,3.281,2.716
4198,SOAD,SOAD-F,203,2.701,2.919
4198,SOAD,SOAD-F,207,3.256,3.05
4198,SOAD,SOAD-F,213,3.512,3.071
4198,SOAD,SOAD-F,301,3.988,3.369
4198,SOAD,SOAD-F,305,3.093,3.217
4198,SOAD,SOAD-F,340,3.035,3.202
4198,SOAD,SOAD-F,402,3.338,3.219
4198,SOAD,SOAD-F,411,2.505,2.972
4198,SOAD,SOAD-M,109,3.667,3.198
4198,SOAD,SOAD-M,204,3.384,3.134
4198,SOAD,SOAD-M,219,3.64,3.068
4198,SOAD,SOAD-M,308,3.817,3.34
4198,SOAD,SOAD-M,309,3.616,3.046
4198,SOAD,SOAD-M,315,3.158,3.138
4198,SOAD,SOAD-M,327,3.648,3.236
4198,SOAD,SOAD-M,350,3.004,2.992
4198,SOAD,SOAD-M,355,3.278,3.129
4198,SOAD,SOAD-M,404,3.642,3.287
4198,SOAD,SOAD-M,405,2.995,2.972
4198,SOAD,SOAD-M,410,3.78,3.055
4198,SOAD,SOAD-M,412,3.268,2.844
4198,SOAD,SOAD-M,413,3.76,3.377
4198,SOAD,SOAD-M,416,3.217,3.079
4198,SOAD,SOAD-M,450,3.268,2.974
4198,SOAD,SOAD-M,485,3.535,3.197
4198,SOAD,SOAD-M,519,NR,NR
4198,SOAD,SOAD-N,110,3.402,3.135
4198,SOAD,SOAD-N,130,3.714,3.351
4198,SOAD,SOAD-N,198,3.28,3.221
4198,SOAD,SOAD-OS,100,NR,NR
4198,SOAD,SOAD-S,200,3.792,3.258
4198,SOAD,SOAD-S,210,3.153,3.1
4198,SOAD,SOAD-S,220,3.663,3.216
4198,SOAD,SOAD-S,230,3.772,3.299
4198,SOAD,SOAD-S,240,3.281,3.11
4198,SOAD,SOAD-S,250,3.271,3.204
4198,SOAD,SOAD-S,260,3.711,3.285
4198,SOAD,SOAD-S,270,3.496,2.999
4198,SOAD,SOAD-S,271,3.427,3.147
4198,SOAD,SOAD-S,280,3.45,3.066
4198,SOAD,SOAD-S,290,3.449,3.188
4198,SOAD,SOAD-S,300,3.858,3.364
4198,SOAD,SOAD-S,310,3.708,3.317
4198,SOAD,SOAD-S,311,3.711,3.167
4198,SOAD,SOAD-S,313,3.765,3.436
4198,SOAD,SOAD-S,320,3.867,3.271
4198,SOAD,SOAD-S,330,3.807,3.392
4198,SOAD,SOAD-S,343,NR,NR
4198,SOAD,SOAD-S,344,3.209,3.391
4198,SOAD,SOAD-S,351,3.75,3.443
4198,SOAD,SOAD-S,352,3.676,3.51
4198,SOAD,SOAD-S,360,3.769,3.387
4198,SOAD,SOAD-S,370,NR,NR
4198,SOAD,SOAD-S,380,NR,NR
4198,SOAD,SOAD-S,390,3.627,3.425
4198,SOAD,SOAD-S,400,NR,NR
4198,SOAD,SOAD-S,402,4,3.523
4198,SOAD,SOAD-S,410,NR,NR
4198,SOAD,SOAD-S,411,NR,NR
4198,SOAD,SOAD-S,412,NR,NR
4198,SOAD,SOAD-S,419,NR,NR
4198,SOAD,SOAD-S,420,NR,NR
4198,SOAD,SOAD-S,422,NR,NR
4198,SOAD,SOAD-S,430,3.729,3.21
4198,SOAD,SOAD-S,432,3.793,3.523
4198,SOAD,SOAD-S,439,4,3.523
4198,SOAD,SOAD-S,442,NR,NR
4198,SOAD,SOAD-S,449,NR,NR
4198,SOAD,SOAD-S,450,3.783,3.372
4198,SOAD,SOAD-S,452,3.977,3.706
4198,SOAD,SOAD-S,460,3.792,3.284
4198,SOAD,SOAD-S,462,NR,NR
4198,SOAD,SOAD-S,468,3.413,3.245
4198,SOAD,SOAD-S,469,NR,NR
4198,SOAD,SOAD-S,470,NR,NR
4198,SOAD,SOAD-S,472,NR,NR
4198,SOAD,SOAD-S,479,NR,NR
4198,SOAD,SOAD-S,480,NR,NR
4198,SOAD,SOAD-S,482,NR,NR
4198,SOAD,SOAD-S,489,NR,NR
4198,SOAD,SOAD-S,490,3.125,3.268
4198,SOAD,SOAD-S,492,NR,NR
4198,SOAD,SOAD-S,500,NR,NR
4198,SOAD,SOAD-S,509,4,3.982
4198,SOAD,SOAD-S,510,3.667,3.857
4198,SOAD,SOAD-S,511,NR,NR
4198,SOAD,SOAD-S,519,NR,NR
4198,SOAD,SOAD-S,520,NR,NR
4198,SOAD,SOAD-S,521,NR,NR
4198,SOAD,SOAD-S,529,NR,NR
4198,SOAD,SOAD-S,530,NR,NR
4198,SOAD,SOAD-S,531,4,3.982
4198,SOAD,SOAD-S,539,4,3.982
4198,SOAD,SOAD-S,541,3.763,3.862
4198,SOAD,SOAD-S,543,NR,NR
4198,SOAD,SOAD-S,544,NR,NR
4198,SOAD,SOAD-S,549,3.963,3.862
4198,SOAD,SOAD-S,550,NR,NR
4198,SOAD,SOAD-S,551,3.714,3.883
4198,SOAD,SOAD-S,559,3.714,3.883
4198,SOAD,SOAD-S,560,4,3.974
4198,SOAD,SOAD-S,561,3.789,3.883
4198,SOAD,SOAD-S,568,3.818,3.887
4198,SOAD,SOAD-S,569,3.838,3.88
4198,SOAD,SOAD-S,571,NR,NR
4198,SOAD,SOAD-S,579,NR,NR
4198,SOAD,SOAD-S,580,NR,NR
4198,SOAD,SOAD-S,581,NR,NR
4198,SOAD,SOAD-S,589,NR,NR
4198,SOAD,SOAD-S,590,4,3.681
4198,SOAD,SOAD-S,591,3.711,3.593
4198,SOAD,SOAD-S,599,3.556,3.593
4198,SOAD,SOAD-S,720,NR,NR
4198,SOAD,SOAD-S,740,NR,NR
4198,SOAD,SOAD-S,750,NR,NR
4198,SOAD,SOAD-S,760,NR,NR
4198,SOAD,SOAD-S,770,NR,NR
4198,SOAD,SOAD-S,780,NR,NR
4198,SOAD,SOAD-S,790,NR,NR
4198,SOAD,SOAD-U,400,NR,NR
4198,SOAD,SOAD-U,401,3.531,3.158
4198,SOAD,SOAD-U,402,NR,NR
4198,SOAD,SOAD-U,450,NR,NR
4198,SOAD,SOAD-U,700,4,3.906
4198,SOAD,SOAD-W,200,3.635,3.307
4198,SOAD,SOAD-X,371,4,3.419
4198,SOAD,SOAD-X,373,NR,NR
4198,SOAD,SOAD-Z,501,3.808,3.327
4198,SOAD,SOAD-Z,511,3.815,3.327
4198,SOAD,SOAD-Z,521,3.855,3.238
4198,SOAD,SOAD-Z,531,3.908,3.327
4198,SOAD,SOAD-Z,532,3.921,3.8
4198,SOAD,SOAD-Z,601,3.658,3.8
4198,SOAD,SOAD-Z,611,3.905,3.8
4198,SOAD,SOAD-Z,641,3.968,3.8
4198,ENG,ENG-G,655,NR,NR
4198,ENG,ENG-L,655,NR,NR
4198,HIST,HIST-T,530,NR,NR
4198,AFRI,AFRI-A,731,3.95,3.941
4198,AFRI,AFRI-B,101,3.855,3.057
4198,AFRI,AFRI-B,201,3.847,3.252
4198,AFRI,AFRI-B,301,NR,NR
4198,AFRI,AFRI-K,101,NR,NR
4198,AFRI,AFRI-K,201,NR,NR
4198,AFRI,AFRI-K,301,NR,NR
4198,AFRI,AFRI-K,501,NR,NR
4198,AFRI,AFRI-L,100,3.677,3.148
4198,AFRI,AFRI-L,232,3.288,2.996
4198,AFRI,AFRI-L,400,3.885,3.164
4198,AFRI,AFRI-L,506,NR,NR
4198,AFRI,AFRI-R,101,NR,NR
4198,AFRI,AFRI-S,101,3.374,2.88
4198,AFRI,AFRI-S,201,3.469,2.834
4198,AFRI,AFRI-S,301,NR,NR
4198,AFRI,AFRI-S,501,NR,NR
4198,AFRI,AFRI-X,491,NR,NR
4198,AFRI,AFRI-Y,101,3.7,2.99
4198,AFRI,AFRI-Y,201,3.925,2.927
4198,AFRI,AFRI-Y,301,NR,NR
4198,AFRI,AFRI-Y,501,NR,NR
4198,AFRI,AFRI-Z,101,3.309,2.888
4198,AFRI,AFRI-Z,201,3.011,2.942
4198,AFRI,AFRI-Z,301,NR,NR
4198,AFRI,AFRI-Z,501,NR,NR
4198,AFRI,AFRI-Z,701,NR,NR
4198,SGIS,SGIS-S,150,NR,NR
4198,SGIS,SGIS-S,201,NR,NR
4198,SGIS,SGIS-X,373,NR,NR
4198,CEUS,CEUS-G,901,NR,NR
4198,CEUS,CEUS-OS,100,NR,NR
4198,CEUS,CEUS-R,270,3.533,3.213
4198,CEUS,CEUS-R,294,3.045,2.951
4198,CEUS,CEUS-R,329,NR,NR
4198,CEUS,CEUS-R,351,3.575,3.304
4198,CEUS,CEUS-R,352,NR,NR
4198,CEUS,CEUS-R,362,NR,NR
4198,CEUS,CEUS-R,372,NR,NR
4198,CEUS,CEUS-R,387,3.945,3.615
4198,CEUS,CEUS-R,392,NR,NR
4198,CEUS,CEUS-R,399,2.14,2.651
4198,CEUS,CEUS-R,491,NR,NR
4198,CEUS,CEUS-R,529,3.838,3.082
4198,CEUS,CEUS-R,549,NR,NR
4198,CEUS,CEUS-R,551,4,3.526
4198,CEUS,CEUS-R,552,NR,NR
4198,CEUS,CEUS-R,562,4,3.926
4198,CEUS,CEUS-R,572,NR,NR
4198,CEUS,CEUS-R,587,NR,NR
4198,CEUS,CEUS-R,592,NR,NR
4198,CEUS,CEUS-R,599,NR,NR
4198,CEUS,CEUS-R,610,NR,NR
4198,CEUS,CEUS-R,640,NR,NR
4198,CEUS,CEUS-R,650,NR,NR
4198,CEUS,CEUS-R,666,NR,NR
4198,CEUS,CEUS-R,680,NR,NR
4198,CEUS,CEUS-R,690,NR,NR
4198,CEUS,CEUS-R,691,NR,NR
4198,CEUS,CEUS-R,711,NR,NR
4198,CEUS,CEUS-R,890,NR,NR
4198,CEUS,CEUS-T,101,2.95,2.981
4198,CEUS,CEUS-T,103,NR,NR
4198,CEUS,CEUS-T,111,NR,NR
4198,CEUS,CEUS-T,131,NR,NR
4198,CEUS,CEUS-T,141,NR,NR
4198,CEUS,CEUS-T,151,4,3.293
4198,CEUS,CEUS-T,161,NR,NR
4198,CEUS,CEUS-T,171,NR,NR
4198,CEUS,CEUS-T,181,3.925,2.993
4198,CEUS,CEUS-T,201,NR,NR
4198,CEUS,CEUS-T,203,NR,NR
4198,CEUS,CEUS-T,241,NR,NR
4198,CEUS,CEUS-T,251,3.882,3.121
4198,CEUS,CEUS-T,261,NR,NR
4198,CEUS,CEUS-T,271,NR,NR
4198,CEUS,CEUS-T,281,NR,NR
4198,CEUS,CEUS-T,298,NR,NR
4198,CEUS,CEUS-T,303,NR,NR
4198,CEUS,CEUS-T,351,NR,NR
4198,CEUS,CEUS-T,371,NR,NR
4198,CEUS,CEUS-T,381,3.771,3.531
4198,CEUS,CEUS-T,398,NR,NR
4198,CEUS,CEUS-T,493,3.94,3.844
4198,CEUS,CEUS-T,501,NR,NR
4198,CEUS,CEUS-T,511,NR,NR
4198,CEUS,CEUS-T,531,NR,NR
4198,CEUS,CEUS-T,551,NR,NR
4198,CEUS,CEUS-T,561,NR,NR
4198,CEUS,CEUS-T,581,NR,NR
4198,CEUS,CEUS-T,601,NR,NR
4198,CEUS,CEUS-T,611,NR,NR
4198,CEUS,CEUS-T,623,NR,NR
4198,CEUS,CEUS-T,631,NR,NR
4198,CEUS,CEUS-T,641,NR,NR
4198,CEUS,CEUS-T,651,3.814,3.873
4198,CEUS,CEUS-T,661,NR,NR
4198,CEUS,CEUS-T,664,NR,NR
4198,CEUS,CEUS-T,671,NR,NR
4198,CEUS,CEUS-T,681,NR,NR
4198,CEUS,CEUS-T,698,NR,NR
4198,CEUS,CEUS-T,713,NR,NR
4198,CEUS,CEUS-T,751,4,3.422
4198,CEUS,CEUS-T,761,NR,NR
4198,CEUS,CEUS-T,781,NR,NR
4198,CEUS,CEUS-T,798,NR,NR
4198,CEUS,CEUS-X,490,NR,NR
4198,EALC,EALC-C,101,3.506,3.295
4198,EALC,EALC-C,201,3.432,3.413
